source_dataset,scenario_id,simulation_id,timestamp,node_id,original_attack_name,attack_type,is_malicious,position_x,position_y,speed,direction,acceleration,packet_sent,packet_received,packet_drop_ratio,latency,retransmission_count,signal_strength,trust_score,neighbor_trust_score_avg,historical_trust_score,false_packet_injection,blackhole_attack_attempts,sybil_attack_attempts,denial_of_service
VeReMi,LuST_urban_high,veremi_type1,25218.438,ve_veremi_type1_481,Normal,normal,0,6291.631,6006.76,0.432,345.28,0.432,178,25,0.8596,4.4,5,-37.33,0.7416,0.7894,0.7413,0,0,0,0
VeReMi,LuST_urban_high,veremi_type1,25220.438,ve_veremi_type1_481,Normal,normal,0,6295.114,6005.845,2.023,345.28,0.796,198,26,0.8687,14.6,5,-30.0,0.7342,0.7874,0.7416,0,0,0,0
VeReMi,LuST_urban_high,veremi_type1,25222.438,ve_veremi_type1_481,Normal,normal,0,6296.984,6005.354,0.448,345.28,-0.788,218,27,0.8761,13.2,7,-42.25,0.7351,0.7745,0.7342,0,0,0,0
VeReMi,LuST_urban_high,veremi_type1,25225.438,ve_veremi_type1_481,Normal,normal,0,6301.772,6003.868,4.693,342.53,1.415,248,28,0.8871,4.1,7,-41.31,0.7347,0.7648,0.7351,0,0,0,0
VeReMi,LuST_urban_high,veremi_type1,25227.438,ve_veremi_type1_481,Normal,normal,0,6312.776,5996.398,9.569,307.35,2.438,268,29,0.8918,8.0,7,-51.47,0.734,0.761,0.7347,0,0,0,0
VeReMi,LuST_urban_high,veremi_type1,25229.438,ve_veremi_type1_481,Normal,normal,0,6315.9,5972.996,13.896,276.9,2.163,288,30,0.8958,14.6,6,-46.44,0.7332,0.7584,0.734,0,0,0,0
VeReMi,LuST_urban_high,veremi_type1,25231.438,ve_veremi_type1_481,Normal,normal,0,6319.779,5945.087,13.986,279.15,0.045,308,31,0.8994,6.1,7,-51.22,0.7323,0.7568,0.7332,0,0,0,0
VeReMi,LuST_urban_high,veremi_type1,25232.438,ve_veremi_type1_481,Normal,normal,0,6322.02,5931.18,14.111,279.15,0.125,318,32,0.8994,4.8,6,-44.7,0.7317,0.7572,0.7323,0,0,0,0
VeReMi,LuST_urban_high,veremi_type1,25232.438,ve_veremi_type1_481,Normal,normal,0,6322.02,5931.18,14.111,279.15,0.0,319,33,0.8966,4.8,6,-49.31,0.7315,0.7572,0.7317,0,0,0,0
VeReMi,LuST_urban_high,veremi_type1,25233.438,ve_veremi_type1_481,Normal,normal,0,6324.829,5917.222,13.987,283.1,-0.124,329,34,0.8967,10.3,6,-53.2,0.7313,0.759,0.7315,0,0,0,0
VeReMi,LuST_urban_high,veremi_type1,25233.556,ve_veremi_type1_1753,Normal,normal,0,6175.976,5826.725,1.231,185.75,0.0,1,1,0.0,5.9,2,-52.91,1.0,0.7523,1.0,0,0,0,0
VeReMi,LuST_urban_high,veremi_type1,25234.556,ve_veremi_type1_1753,Normal,normal,0,6173.569,5826.482,3.329,185.75,2.098,11,2,0.8182,15.3,6,-43.8,0.9264,0.7521,1.0,0,0,0,0
VeReMi,LuST_urban_high,veremi_type1,25236.556,ve_veremi_type1_1753,Normal,normal,0,6166.189,5825.739,4.95,185.75,0.81,31,3,0.9032,4.3,6,-50.2,0.8672,0.7541,0.9264,0,0,0,0
VeReMi,LuST_urban_high,veremi_type1,25237.556,ve_veremi_type1_1753,Normal,normal,0,6160.392,5825.155,6.221,185.75,1.271,41,4,0.9024,7.8,7,-52.39,0.8258,0.7533,0.8672,0,0,0,0
VeReMi,LuST_urban_high,veremi_type1,25239.556,ve_veremi_type1_1753,Normal,normal,0,6149.28,5824.035,4.896,185.75,-0.663,61,5,0.918,11.4,6,-46.72,0.7954,0.7459,0.8258,0,0,0,0
VeReMi,LuST_urban_high,veremi_type1,25240.556,ve_veremi_type1_1753,Normal,normal,0,6144.797,5823.584,4.153,185.75,-0.743,71,6,0.9155,4.3,5,-49.35,0.7744,0.7402,0.7954,0,0,0,0
VeReMi,LuST_urban_high,veremi_type1,25242.556,ve_veremi_type1_1753,Normal,normal,0,6138.369,5822.936,2.468,185.75,-0.842,91,7,0.9231,6.1,6,-47.73,0.759,0.7428,0.7744,0,0,0,0
VeReMi,LuST_urban_high,veremi_type1,25244.556,ve_veremi_type1_1753,Normal,normal,0,6135.029,5822.6,1.04,185.75,-0.714,111,8,0.9279,7.3,7,-47.51,0.7478,0.7469,0.759,0,0,0,0
VeReMi,LuST_urban_high,veremi_type1,25245.556,ve_veremi_type1_1753,Normal,normal,0,6134.21,5822.517,0.6,185.75,-0.44,121,9,0.9256,4.6,7,-57.95,0.7401,0.7484,0.7478,0,0,0,0
VeReMi,LuST_urban_high,veremi_type1,25247.556,ve_veremi_type1_1753,Normal,normal,0,6133.205,5822.416,0.465,185.75,-0.067,141,10,0.9291,5.7,8,-44.93,0.7345,0.7539,0.7401,0,0,0,0
VeReMi,LuST_urban_high,veremi_type1,25249.556,ve_veremi_type1_1753,Normal,normal,0,6131.236,5822.218,1.717,185.75,0.626,161,11,0.9317,12.5,8,-35.19,0.7303,0.7623,0.7345,0,0,0,0
VeReMi,LuST_urban_high,veremi_type1,25251.556,ve_veremi_type1_1753,Normal,normal,0,6126.27,5821.717,3.414,185.75,0.849,181,12,0.9337,14.5,8,-43.87,0.7272,0.762,0.7303,0,0,0,0
VeReMi,LuST_urban_high,veremi_type1,25252.556,ve_veremi_type1_1753,Normal,normal,0,6122.649,5821.353,3.721,185.75,0.306,191,13,0.9319,14.7,7,-49.26,0.7251,0.7578,0.7272,0,0,0,0
VeReMi,LuST_urban_high,veremi_type1,25254.556,ve_veremi_type1_1753,Normal,normal,0,6115.297,5820.612,3.724,185.75,0.001,211,14,0.9336,7.0,7,-50.68,0.7236,0.7637,0.7251,0,0,0,0
VeReMi,LuST_urban_high,veremi_type1,25256.556,ve_veremi_type1_1753,Normal,normal,0,6107.498,5819.826,4.442,185.75,0.359,231,15,0.9351,12.4,7,-39.64,0.7223,0.7605,0.7236,0,0,0,0
VeReMi,LuST_urban_high,veremi_type1,25258.556,ve_veremi_type1_1753,Normal,normal,0,6097.657,5816.956,6.428,205.53,0.993,251,16,0.9363,0.8,7,-43.47,0.7214,0.7527,0.7223,0,0,0,0
VeReMi,LuST_urban_high,veremi_type1,25260.556,ve_veremi_type1_1753,Normal,normal,0,6098.104,5802.272,8.439,272.87,1.005,271,17,0.9373,2.8,7,-58.75,0.7206,0.7477,0.7214,0,0,0,0
VeReMi,LuST_urban_high,veremi_type1,25262.556,ve_veremi_type1_1753,Normal,normal,0,6099.066,5783.079,10.354,272.87,0.957,291,18,0.9381,12.1,6,-50.03,0.72,0.7468,0.7206,0,0,0,0
VeReMi,LuST_urban_high,veremi_type1,25264.556,ve_veremi_type1_1753,Normal,normal,0,6100.161,5761.226,11.413,272.87,0.53,311,19,0.9389,7.9,7,-50.61,0.7195,0.7314,0.72,0,0,0,0
VeReMi,LuST_urban_high,veremi_type1,25266.556,ve_veremi_type1_1753,Normal,normal,0,6102.907,5736.03,13.803,288.15,1.195,331,20,0.9396,7.1,7,-53.15,0.7191,0.7198,0.7195,0,0,0,0
VeReMi,LuST_urban_high,veremi_type1,25268.556,ve_veremi_type1_1753,Normal,normal,0,6130.856,5730.621,13.822,2.93,0.009,351,21,0.9402,3.2,6,-47.5,0.7187,0.7212,0.7191,0,0,0,0
VeReMi,LuST_urban_high,veremi_type1,25269.556,ve_veremi_type1_1753,Normal,normal,0,6144.662,5731.328,13.846,2.93,0.023,361,22,0.9391,14.0,7,-58.35,0.7186,0.725,0.7187,0,0,0,0
VeReMi,LuST_urban_high,veremi_type1,25272.556,ve_veremi_type1_1753,Normal,normal,0,6186.082,5733.451,13.857,2.93,0.004,391,23,0.9412,4.0,8,-54.02,0.7183,0.7321,0.7186,0,0,0,0
VeReMi,LuST_urban_high,veremi_type1,25276.556,ve_veremi_type1_1753,Normal,normal,0,6240.967,5736.493,12.505,4.35,-0.338,431,24,0.9443,9.7,7,-49.68,0.7178,0.7459,0.7183,0,0,0,0
VeReMi,LuST_urban_high,veremi_type1,25279.556,ve_veremi_type1_1753,Normal,normal,0,6276.783,5739.274,10.859,4.88,-0.549,461,25,0.9458,4.4,8,-49.84,0.7174,0.7471,0.7178,0,0,0,0
VeReMi,LuST_urban_high,veremi_type1,25282.556,ve_veremi_type1_1753,Normal,normal,0,6303.896,5741.36,7.251,3.42,-1.203,491,26,0.947,2.3,8,-52.82,0.7169,0.7576,0.7174,0,0,0,0
VeReMi,LuST_urban_high,veremi_type1,25284.556,ve_veremi_type1_1753,Normal,normal,0,6315.84,5742.118,4.777,3.67,-1.237,511,27,0.9472,2.1,8,-53.53,0.7166,0.7708,0.7169,0,0,0,0
VeReMi,LuST_urban_high,veremi_type1,25234.239,ve_veremi_type1_1777,Normal,normal,0,6163.726,5825.491,0.57,185.75,0.0,1,1,0.0,11.9,1,-56.8,1.0,0.7511,1.0,0,0,0,0
VeReMi,LuST_urban_high,veremi_type1,25235.239,ve_veremi_type1_1777,Normal,normal,0,6161.811,5825.298,3.006,185.75,2.436,11,2,0.8182,3.6,6,-47.82,0.9264,0.7519,1.0,0,0,0,0
VeReMi,LuST_urban_high,veremi_type1,25237.239,ve_veremi_type1_1777,Normal,normal,0,6151.211,5824.23,7.281,185.75,2.137,31,3,0.9032,5.1,7,-56.51,0.8672,0.754,0.9264,0,0,0,0
VeReMi,LuST_urban_high,veremi_type1,25239.239,ve_veremi_type1_1777,Normal,normal,0,6139.327,5823.033,4.774,185.75,-1.253,51,4,0.9216,7.5,7,-44.75,0.8241,0.7487,0.8672,0,0,0,0
VeReMi,LuST_urban_high,veremi_type1,25240.239,ve_veremi_type1_1777,Normal,normal,0,6135.188,5822.616,3.557,185.75,-1.218,61,5,0.918,11.1,6,-52.06,0.7942,0.7429,0.8241,0,0,0,0
VeReMi,LuST_urban_high,veremi_type1,25242.239,ve_veremi_type1_1777,Normal,normal,0,6130.066,5822.1,1.666,185.75,-0.945,81,6,0.9259,8.4,7,-45.76,0.7726,0.7435,0.7942,0,0,0,0
VeReMi,LuST_urban_high,veremi_type1,25243.239,ve_veremi_type1_1777,Normal,normal,0,6128.8,5821.972,1.017,185.75,-0.649,91,7,0.9231,1.1,6,-52.32,0.7578,0.7423,0.7726,0,0,0,0
VeReMi,LuST_urban_high,veremi_type1,25245.239,ve_veremi_type1_1777,Normal,normal,0,6127.658,5821.857,0.429,185.75,-0.294,111,8,0.9279,13.8,7,-49.29,0.7469,0.7493,0.7578,0,0,0,0
VeReMi,LuST_urban_high,veremi_type1,25246.239,ve_veremi_type1_1777,Normal,normal,0,6127.329,5821.824,0.43,185.75,0.002,121,9,0.9256,11.8,7,-40.85,0.7395,0.7505,0.7469,0,0,0,0
VeReMi,LuST_urban_high,veremi_type1,25248.239,ve_veremi_type1_1777,Normal,normal,0,6126.218,5821.712,1.22,185.75,0.395,141,10,0.9291,8.4,6,-38.02,0.7341,0.76,0.7395,0,0,0,0
VeReMi,LuST_urban_high,veremi_type1,25249.239,ve_veremi_type1_1777,Normal,normal,0,6124.38,5821.527,2.232,185.75,1.013,151,11,0.9272,3.1,8,-43.86,0.7304,0.7624,0.7341,0,0,0,0
VeReMi,LuST_urban_high,veremi_type1,25251.239,ve_veremi_type1_1777,Normal,normal,0,6118.521,5820.937,3.904,185.75,0.836,171,12,0.9298,14.8,8,-39.74,0.7276,0.7616,0.7304,0,0,0,0
VeReMi,LuST_urban_high,veremi_type1,25252.239,ve_veremi_type1_1777,Normal,normal,0,6114.374,5820.519,4.039,185.75,0.134,181,13,0.9282,7.5,7,-56.73,0.7258,0.7582,0.7276,0,0,0,0
VeReMi,LuST_urban_high,veremi_type1,25254.239,ve_veremi_type1_1777,Normal,normal,0,6106.693,5819.745,3.697,185.75,-0.171,201,14,0.9303,14.1,6,-52.17,0.7243,0.7644,0.7258,0,0,0,0
VeReMi,LuST_urban_high,veremi_type1,25256.239,ve_veremi_type1_1777,Normal,normal,0,6098.841,5818.618,4.503,190.06,0.403,221,15,0.9321,9.8,8,-44.98,0.7231,0.7601,0.7243,0,0,0,0
VeReMi,LuST_urban_high,veremi_type1,25258.239,ve_veremi_type1_1777,Normal,normal,0,6097.844,5807.465,6.933,272.87,1.215,241,16,0.9336,0.7,6,-33.99,0.7154,0.7524,0.7231,0,0,0,0
VeReMi,LuST_urban_high,veremi_type1,25259.239,ve_veremi_type1_1777,Normal,normal,0,6098.215,5800.054,7.821,272.87,0.888,251,17,0.9323,13.1,7,-53.04,0.7169,0.7497,0.7154,0,0,0,0
VeReMi,LuST_urban_high,veremi_type1,25261.239,ve_veremi_type1_1777,Normal,normal,0,6099.112,5782.157,10.231,272.87,1.205,271,18,0.9336,11.7,8,-43.78,0.7178,0.7484,0.7169,0,0,0,0
VeReMi,LuST_urban_high,veremi_type1,25262.239,ve_veremi_type1_1777,Normal,normal,0,6099.651,5771.404,11.019,272.87,0.787,281,19,0.9324,12.8,6,-58.36,0.7185,0.7449,0.7178,0,0,0,0
VeReMi,LuST_urban_high,veremi_type1,25264.239,ve_veremi_type1_1777,Normal,normal,0,6100.8,5748.459,11.839,272.87,0.41,301,20,0.9336,10.2,8,-47.53,0.719,0.7156,0.7185,0,0,0,0
VeReMi,LuST_urban_high,veremi_type1,25266.239,ve_veremi_type1_1777,Normal,normal,0,6116.722,5736.466,15.599,3.32,1.88,321,21,0.9346,1.5,7,-40.79,0.7192,0.7183,0.719,0,0,0,0
VeReMi,LuST_urban_high,veremi_type1,25267.239,ve_veremi_type1_1777,Normal,normal,0,6132.279,5737.302,15.538,2.93,-0.061,331,22,0.9335,10.9,6,-56.42,0.7194,0.7208,0.7192,0,0,0,0
VeReMi,LuST_urban_high,veremi_type1,25270.239,ve_veremi_type1_1777,Normal,normal,0,6179.008,5739.693,15.645,2.93,0.036,361,23,0.9363,2.9,6,-46.6,0.7193,0.7306,0.7194,0,0,0,0
VeReMi,LuST_urban_high,veremi_type1,25272.239,ve_veremi_type1_1777,Normal,normal,0,6210.13,5741.286,15.65,2.93,0.002,381,24,0.937,8.2,8,-42.99,0.7192,0.7315,0.7193,0,0,0,0
VeReMi,LuST_urban_high,veremi_type1,25275.239,ve_veremi_type1_1777,Normal,normal,0,6256.766,5744.313,15.567,4.36,-0.028,411,25,0.9392,14.0,7,-56.55,0.7189,0.7427,0.7192,0,0,0,0
VeReMi,LuST_urban_high,veremi_type1,25278.239,ve_veremi_type1_1777,Normal,normal,0,6303.057,5747.917,14.415,3.35,-0.384,441,26,0.941,1.0,8,-57.35,0.7185,0.7489,0.7189,0,0,0,0
VeReMi,LuST_urban_high,veremi_type1,25226.96,ve_veremi_type1_1597,Type 1 (Constant Position),false_data_injection,1,5560.0,5820.0,13.342,280.22,0.0,1,1,0.0,14.2,1,-30.0,0.9932,0.7622,1.0,1,0,0,0
VeReMi,LuST_urban_high,veremi_type1,25226.96,ve_veremi_type1_1597,Type 1 (Constant Position),false_data_injection,1,5560.0,5820.0,13.342,280.22,0.0,2,2,0.0,14.2,1,-55.85,0.9953,0.7622,0.9932,1,0,0,0
VeReMi,LuST_urban_high,veremi_type1,25227.96,ve_veremi_type1_1597,Type 1 (Constant Position),false_data_injection,1,5560.0,5820.0,13.339,278.48,-0.003,12,3,0.75,11.2,6,-34.01,0.9224,0.7597,0.9953,1,0,0,0
VeReMi,LuST_urban_high,veremi_type1,25228.96,ve_veremi_type1_1597,Type 1 (Constant Position),false_data_injection,1,5560.0,5820.0,13.419,278.29,0.08,22,4,0.8182,14.2,7,-34.29,0.8653,0.7587,0.9224,1,0,0,0
VeReMi,LuST_urban_high,veremi_type1,25229.96,ve_veremi_type1_1597,Type 1 (Constant Position),false_data_injection,1,5560.0,5820.0,13.36,276.2,-0.059,32,5,0.8438,6.8,7,-30.0,0.823,0.7586,0.8653,1,0,0,0
VeReMi,LuST_urban_high,veremi_type1,25230.96,ve_veremi_type1_1597,Type 1 (Constant Position),false_data_injection,1,5560.0,5820.0,13.431,276.03,0.071,42,6,0.8571,8.0,5,-30.0,0.7922,0.7586,0.823,1,0,0,0
VeReMi,LuST_urban_high,veremi_type1,25231.96,ve_veremi_type1_1597,Type 1 (Constant Position),false_data_injection,1,5560.0,5820.0,13.369,276.2,-0.062,52,7,0.8654,12.5,6,-39.89,0.7767,0.7577,0.7922,1,0,0,0
VeReMi,LuST_urban_high,veremi_type1,25231.96,ve_veremi_type1_1597,Type 1 (Constant Position),false_data_injection,1,5560.0,5820.0,13.369,276.2,0.0,53,8,0.8491,12.5,6,-48.54,0.7673,0.7577,0.7767,1,0,0,0
VeReMi,LuST_urban_high,veremi_type1,25232.96,ve_veremi_type1_1597,Type 1 (Constant Position),false_data_injection,1,5560.0,5820.0,13.359,276.94,-0.01,63,9,0.8571,7.5,7,-30.0,0.7532,0.7546,0.7673,1,0,0,0
VeReMi,LuST_urban_high,veremi_type1,25233.96,ve_veremi_type1_1597,Type 1 (Constant Position),false_data_injection,1,5560.0,5820.0,13.455,276.9,0.096,73,10,0.863,13.2,5,-39.46,0.7496,0.7547,0.7532,1,0,0,0
VeReMi,LuST_urban_high,veremi_type1,25234.96,ve_veremi_type1_1597,Type 1 (Constant Position),false_data_injection,1,5560.0,5820.0,13.428,277.23,-0.027,83,11,0.8675,13.9,7,-33.22,0.7399,0.7506,0.7496,1,0,0,0
VeReMi,LuST_urban_high,veremi_type1,25234.96,ve_veremi_type1_1597,Type 1 (Constant Position),false_data_injection,1,5560.0,5820.0,13.428,277.23,0.0,84,12,0.8571,13.9,7,-48.88,0.7408,0.7505,0.7399,1,0,0,0
VeReMi,LuST_urban_high,veremi_type1,25235.96,ve_veremi_type1_1597,Type 1 (Constant Position),false_data_injection,1,5560.0,5820.0,13.416,279.15,-0.012,94,13,0.8617,9.1,7,-34.76,0.7342,0.7492,0.7408,1,0,0,0
VeReMi,LuST_urban_high,veremi_type1,25235.96,ve_veremi_type1_1597,Type 1 (Constant Position),false_data_injection,1,5560.0,5820.0,13.416,279.15,0.0,95,14,0.8526,9.1,7,-57.84,0.7372,0.7492,0.7342,1,0,0,0
VeReMi,LuST_urban_high,veremi_type1,25235.96,ve_veremi_type1_1597,Type 1 (Constant Position),false_data_injection,1,5560.0,5820.0,13.416,279.15,0.0,96,15,0.8438,9.1,7,-49.83,0.7401,0.7492,0.7372,1,0,0,0
VeReMi,LuST_urban_high,veremi_type1,25236.96,ve_veremi_type1_1597,Type 1 (Constant Position),false_data_injection,1,5560.0,5820.0,13.445,279.15,0.029,106,16,0.8491,4.8,5,-30.0,0.7349,0.745,0.7401,1,0,0,0
VeReMi,LuST_urban_high,veremi_type1,25236.96,ve_veremi_type1_1597,Type 1 (Constant Position),false_data_injection,1,5560.0,5820.0,13.445,279.15,0.0,107,17,0.8411,4.8,5,-58.66,0.7387,0.745,0.7349,1,0,0,0
VeReMi,LuST_urban_high,veremi_type1,25236.96,ve_veremi_type1_1597,Type 1 (Constant Position),false_data_injection,1,5560.0,5820.0,13.445,279.15,0.0,108,18,0.8333,4.8,5,-52.6,0.7421,0.745,0.7387,1,0,0,0
VeReMi,LuST_urban_high,veremi_type1,25237.96,ve_veremi_type1_1597,Type 1 (Constant Position),false_data_injection,1,5560.0,5820.0,13.408,283.1,-0.038,118,19,0.839,12.9,6,-55.63,0.744,0.7472,0.7421,1,0,0,0
VeReMi,LuST_urban_high,veremi_type1,25237.96,ve_veremi_type1_1597,Type 1 (Constant Position),false_data_injection,1,5560.0,5820.0,13.408,283.1,0.0,119,20,0.8319,12.9,6,-49.01,0.7459,0.7472,0.744,1,0,0,0
VeReMi,LuST_urban_high,veremi_type1,25237.96,ve_veremi_type1_1597,Type 1 (Constant Position),false_data_injection,1,5560.0,5820.0,13.408,283.1,0.0,120,21,0.825,12.9,6,-51.23,0.7479,0.7472,0.7459,1,0,0,0
VeReMi,LuST_urban_high,veremi_type1,25232.915,ve_veremi_type1_1627,Normal,normal,0,6316.398,5996.333,13.711,276.19,0.0,1,1,0.0,15.1,2,-48.43,1.0,0.773,1.0,0,0,0,0
VeReMi,LuST_urban_high,veremi_type1,25233.915,ve_veremi_type1_1627,Normal,normal,0,6318.035,5982.775,13.603,276.9,-0.108,11,2,0.8182,2.2,7,-57.22,0.9264,0.7674,1.0,0,0,0,0
VeReMi,LuST_urban_high,veremi_type1,25235.915,ve_veremi_type1_1627,Normal,normal,0,6321.414,5955.687,13.683,277.97,0.04,31,3,0.9032,8.1,6,-56.35,0.8672,0.7663,0.9264,0,0,0,0
VeReMi,LuST_urban_high,veremi_type1,25235.915,ve_veremi_type1_1627,Normal,normal,0,6321.414,5955.687,13.683,277.97,0.0,32,4,0.875,8.1,6,-54.44,0.8283,0.7666,0.8672,0,0,0,0
VeReMi,LuST_urban_high,veremi_type1,25236.915,ve_veremi_type1_1627,Normal,normal,0,6323.586,5942.216,13.614,279.16,-0.069,42,5,0.881,12.9,5,-49.68,0.8005,0.7656,0.8283,0,0,0,0
VeReMi,LuST_urban_high,veremi_type1,25236.915,ve_veremi_type1_1627,Normal,normal,0,6323.586,5942.216,13.614,279.16,0.0,43,6,0.8605,12.9,5,-49.49,0.7829,0.7657,0.8005,0,0,0,0
VeReMi,LuST_urban_high,veremi_type1,25233.275,ve_veremi_type1_1747,Normal,normal,0,6323.311,5886.153,14.294,107.54,0.0,1,1,0.0,13.3,1,-44.98,1.0,0.7552,1.0,0,0,0,0
VeReMi,LuST_urban_high,veremi_type1,25235.275,ve_veremi_type1_1747,Normal,normal,0,6315.495,5913.707,14.29,104.2,-0.002,21,2,0.9048,3.3,5,-41.66,0.9186,0.7572,1.0,0,0,0,0
VeReMi,LuST_urban_high,veremi_type1,25235.275,ve_veremi_type1_1747,Normal,normal,0,6315.495,5913.707,14.29,104.2,0.0,22,3,0.8636,3.3,5,-57.61,0.8653,0.7576,0.9186,0,0,0,0
VeReMi,LuST_urban_high,veremi_type1,25236.275,ve_veremi_type1_1747,Normal,normal,0,6312.531,5927.873,14.325,99.45,0.035,32,4,0.875,12.8,6,-51.73,0.8269,0.7611,0.8653,0,0,0,0
VeReMi,LuST_urban_high,veremi_type1,25237.275,ve_veremi_type1_1747,Normal,normal,0,6310.257,5941.977,14.299,99.16,-0.026,42,5,0.881,1.9,5,-48.68,0.7996,0.7632,0.8269,0,0,0,0
VeReMi,LuST_urban_high,veremi_type1,25253.275,ve_veremi_type1_1747,Normal,normal,0,6303.451,5993.363,0.0,96.94,-0.894,202,6,0.9703,12.3,6,-46.41,0.7724,0.7896,0.7996,0,0,0,0
VeReMi,LuST_urban_high,veremi_type1,25254.275,ve_veremi_type1_1747,Normal,normal,0,6303.451,5993.363,0.0,96.94,0.0,212,7,0.967,8.1,7,-42.0,0.7536,0.791,0.7724,0,0,0,0
VeReMi,LuST_urban_high,veremi_type1,25256.275,ve_veremi_type1_1747,Normal,normal,0,6303.451,5993.363,0.0,96.94,-0.0,232,8,0.9655,14.9,8,-45.48,0.7406,0.7827,0.7536,0,0,0,0
VeReMi,LuST_urban_high,veremi_type1,25257.275,ve_veremi_type1_1747,Normal,normal,0,6303.451,5993.363,0.0,96.94,-0.0,242,9,0.9628,7.0,7,-56.55,0.7318,0.7792,0.7406,0,0,0,0
VeReMi,LuST_urban_high,veremi_type1,25259.275,ve_veremi_type1_1747,Normal,normal,0,6303.451,5993.363,0.0,96.94,0.0,262,10,0.9618,10.0,8,-32.63,0.7189,0.7662,0.7318,0,0,0,0
VeReMi,LuST_urban_high,veremi_type1,25260.275,ve_veremi_type1_1747,Normal,normal,0,6303.451,5993.363,0.0,96.94,0.0,272,11,0.9596,4.6,6,-45.9,0.7169,0.7632,0.7189,0,0,0,0
VeReMi,LuST_urban_high,veremi_type1,25262.275,ve_veremi_type1_1747,Normal,normal,0,6303.451,5993.363,0.0,96.94,-0.0,292,12,0.9589,7.3,7,-30.0,0.7088,0.7597,0.7169,0,0,0,0
VeReMi,LuST_urban_high,veremi_type1,25263.275,ve_veremi_type1_1747,Normal,normal,0,6303.451,5993.363,0.0,96.94,-0.0,302,13,0.957,6.3,7,-50.6,0.71,0.7519,0.7088,0,0,0,0
VeReMi,LuST_urban_high,veremi_type1,25265.275,ve_veremi_type1_1747,Normal,normal,0,6303.451,5993.363,0.0,96.94,-0.0,322,14,0.9565,13.2,6,-30.0,0.7042,0.7424,0.71,0,0,0,0
VeReMi,LuST_urban_high,veremi_type1,25266.275,ve_veremi_type1_1747,Normal,normal,0,6303.451,5993.363,0.0,96.94,0.0,332,15,0.9548,11.9,6,-50.55,0.707,0.7402,0.7042,0,0,0,0
VeReMi,LuST_urban_high,veremi_type1,25268.275,ve_veremi_type1_1747,Normal,normal,0,6303.451,5993.363,0.0,96.94,-0.0,352,16,0.9545,15.0,6,-30.0,0.7022,0.7378,0.707,0,0,0,0
VeReMi,LuST_urban_high,veremi_type1,25269.275,ve_veremi_type1_1747,Normal,normal,0,6303.451,5993.363,0.0,96.94,-0.0,362,17,0.953,14.6,7,-50.7,0.7058,0.7388,0.7022,0,0,0,0
VeReMi,LuST_urban_high,veremi_type1,25270.275,ve_veremi_type1_1747,Normal,normal,0,6303.451,5993.363,0.0,96.94,0.0,372,18,0.9516,7.0,6,-50.81,0.7084,0.7392,0.7058,0,0,0,0
VeReMi,LuST_urban_high,veremi_type1,25272.275,ve_veremi_type1_1747,Normal,normal,0,6303.451,5993.363,0.0,96.94,-0.0,392,19,0.9515,2.6,7,-31.68,0.7035,0.7405,0.7084,0,0,0,0
VeReMi,LuST_urban_high,veremi_type1,25273.275,ve_veremi_type1_1747,Normal,normal,0,6303.451,5993.363,0.0,96.94,0.0,402,20,0.9502,3.0,7,-50.42,0.7069,0.7411,0.7035,0,0,0,0
VeReMi,LuST_urban_high,veremi_type1,25275.275,ve_veremi_type1_1747,Normal,normal,0,6303.451,5993.363,0.0,96.94,0.0,422,21,0.9502,8.1,6,-40.23,0.7093,0.7514,0.7069,0,0,0,0
VeReMi,LuST_urban_high,veremi_type1,25276.275,ve_veremi_type1_1747,Normal,normal,0,6303.451,5993.363,0.0,96.94,0.0,432,22,0.9491,14.3,8,-50.68,0.7111,0.7548,0.7093,0,0,0,0
VeReMi,LuST_urban_high,veremi_type1,25278.275,ve_veremi_type1_1747,Normal,normal,0,6303.451,5993.363,0.0,96.94,0.0,452,23,0.9491,12.5,8,-32.13,0.7056,0.7562,0.7111,0,0,0,0
VeReMi,LuST_urban_high,veremi_type1,25279.275,ve_veremi_type1_1747,Normal,normal,0,6303.451,5993.363,0.0,96.94,-0.0,462,24,0.9481,10.9,6,-50.38,0.7086,0.7552,0.7056,0,0,0,0
VeReMi,LuST_urban_high,veremi_type1,25281.275,ve_veremi_type1_1747,Normal,normal,0,6303.252,5995.084,2.742,96.82,1.371,482,25,0.9481,9.9,8,-52.66,0.7107,0.7574,0.7086,0,0,0,0
VeReMi,LuST_urban_high,veremi_type1,25282.275,ve_veremi_type1_1747,Normal,normal,0,6302.84,5998.891,4.685,96.18,1.943,492,26,0.9472,9.5,8,-46.23,0.7122,0.7664,0.7107,0,0,0,0
VeReMi,LuST_urban_high,veremi_type1,25284.275,ve_veremi_type1_1747,Normal,normal,0,6301.386,6012.364,8.601,96.12,1.958,512,27,0.9473,1.3,7,-32.63,0.7066,0.7845,0.7122,0,0,0,0
VeReMi,LuST_urban_high,veremi_type1,25285.275,ve_veremi_type1_1747,Normal,normal,0,6300.372,6022.115,10.81,95.94,2.209,522,28,0.9464,15.1,8,-37.67,0.7094,0.7941,0.7066,0,0,0,0
VeReMi,LuST_urban_high,veremi_type1,25287.275,ve_veremi_type1_1747,Normal,normal,0,6300.506,6046.765,13.382,98.85,1.286,542,29,0.9465,7.0,6,-52.11,0.7114,0.8266,0.7094,0,0,0,0
